NIRE,Empresa,Município,Month,Year,Type
35211942226,LINEA BIANCA - COMERCIO DE CALCADOS E ACESSORIOS DE COURO LTDA.,BARUERI,11,1993,Comandita Simple
35211942226,LINEA BIANCA - COMERCIO DE CALCADOS E ACESSORIOS DE COURO LTDA.,BARUERI,11,1993,Comandita Simple
35300135580,AERIAL INTERNACIONAL PUBLICIDADE E PROMOCOES INC S/A,SAO PAULO,11,1993,Sociedade por Acoes
35300137361,PETERCO DO NORDESTE PRODUTOS ELETRICOS S/A,MAUA,11,1993,Sociedade por Acoes
35300137370,CIA CARBONIFERA CATARINENSE,SAO PAULO,11,1993,Sociedade por Acoes
35300137388,DUTRA S/A.,SAO PAULO,11,1993,Sociedade por Acoes
35300137396,RIBEIRAO PRETO WATER PARK S/A- EM LIQUIDACAO,RIBEIRAO PRETO,11,1993,Sociedade por Acoes
35300137400,SUPERMAT MATERIAIS DE CONSTRUCAO SA,SAO PAULO,11,1993,Sociedade por Acoes
35300137418,ARARAQUARA HOTEIS MODERNOS S/A.,ARARAQUARA,11,1993,Sociedade por Acoes
35300137426,SAO JOSE DO RIO PRETO HOTEIS MODERNOS S.A.,SAO JOSE DO RIO PRETO,11,1993,Sociedade por Acoes
35300137434,BOTUCATU HOTEIS MODERNOS S/A.,BOTUCATU,11,1993,Sociedade por Acoes
35300137442,FRANCA HOTEIS MODERNOS S/A,FRANCA,11,1993,Sociedade por Acoes
35300137451,ALKRO S.A.,CAPELA DO ALTO,11,1993,Sociedade por Acoes
35300137469,NECRO S/A.,DIADEMA,11,1993,Sociedade por Acoes
35300137477,BANCO ABN AMRO REAL S.A.,SAO PAULO,11,1993,Sociedade por Acoes
35300137485,MARLIN PARTICIPACOES S/A.,SAO PAULO,11,1993,Sociedade por Acoes
35300137493,ABN AMRO ARRENDAMENTO MERCANTIL S.A.,SAO PAULO,11,1993,Sociedade por Acoes
35300137507,IBIS S/A ADMINISTRACAO E PARTICIPACOES .,SALTO,11,1993,Sociedade por Acoes
35300137515,SHARP SERVICOS S.A,SAO PAULO,11,1993,Sociedade por Acoes
35300137523,BOURROUL CONSULTORES S/A.,SAO PAULO,11,1993,Sociedade por Acoes
35300137531,SALLES/DMB&B PUBLICIDADE S/A.,SAO PAULO,11,1993,Sociedade por Acoes
35300137540,COMPUGRAF TECNOLOGIA E SISTEMAS S/A.,SAO PAULO,11,1993,Sociedade por Acoes
